subdir frame_num face_startX face_startY face_endX face_endY face_height face_width face_x_center face_y_center yaw pitch roll raw_yaw raw_pitch raw_roll predicted_label attention_label
HH0647-rgb_2017_2_5_21_0_0 745 1201.0 762.0 1247.0 818.0 56.0 46.0 1224.0 790.0 -11.0 -21.0 46.0 -11.0 -21.0 46.0 0 1
HH0647-rgb_2017_2_5_21_0_0 750 1212.0 762.0 1257.0 816.0 54.0 45.0 1234.0 789.0 -20.0 -27.0 45.0 -20.0 -27.0 45.0 0 1
HH0647-rgb_2017_2_5_21_0_0 755 1226.0 743.0 1279.0 800.0 57.0 53.0 1252.0 771.0 -5.0 -11.0 33.0 -5.0 -11.0 33.0 0 1
HH0647-rgb_2017_2_5_21_0_0 760 1242.0 741.0 1305.0 806.0 65.0 63.0 1273.0 773.0 14.0 2.0 27.0 14.0 2.0 27.0 2 1
HH0647-rgb_2017_2_5_21_0_0 765 1229.0 740.0 1287.0 805.0 65.0 58.0 1258.0 772.0 13.0 0.0 22.0 13.0 0.0 22.0 1 1
HH0647-rgb_2017_2_5_21_0_0 770 1225.0 740.0 1284.0 807.0 67.0 59.0 1254.0 773.0 12.0 -3.0 25.0 12.0 -3.0 25.0 1 1
HH0647-rgb_2017_2_5_21_0_0 775 1223.0 740.0 1282.0 803.0 63.0 59.0 1252.0 771.0 11.0 0.0 25.0 11.0 0.0 25.0 1 1
HH0647-rgb_2017_2_5_21_0_0 780 1219.0 745.0 1275.0 808.0 63.0 56.0 1247.0 776.0 4.0 -6.0 28.0 4.0 -6.0 28.0 1 1
HH0647-rgb_2017_2_5_21_0_0 785 1221.0 747.0 1279.0 807.0 60.0 58.0 1250.0 777.0 6.0 -6.0 25.0 6.0 -6.0 25.0 1 1
HH0647-rgb_2017_2_5_21_0_0 790 1222.0 747.0 1281.0 812.0 65.0 59.0 1251.0 779.0 0.0 -8.0 28.0 0.0 -8.0 28.0 2 1
HH0647-rgb_2017_2_5_21_0_0 795 1220.0 746.0 1278.0 811.0 65.0 58.0 1249.0 778.0 0.0 -7.0 22.0 0.0 -7.0 22.0 2 1
HH0647-rgb_2017_2_5_21_0_0 800 1215.0 763.0 1260.0 823.0 60.0 45.0 1237.0 793.0 -16.0 -15.0 45.0 -16.0 -15.0 45.0 0 1
HH0647-rgb_2017_2_5_21_0_0 805 1214.0 763.0 1256.0 816.0 53.0 42.0 1235.0 789.0 -19.0 -32.0 51.0 -19.0 -32.0 51.0 0 1
HH0647-rgb_2017_2_5_21_0_0 810 1213.0 762.0 1259.0 815.0 53.0 46.0 1236.0 788.0 -19.0 -25.0 57.0 -19.0 -25.0 57.0 0 1
HH0647-rgb_2017_2_5_21_0_0 815 1214.0 764.0 1258.0 816.0 52.0 44.0 1236.0 790.0 -13.0 -16.0 51.0 -13.0 -16.0 51.0 0 1
HH0647-rgb_2017_2_5_21_0_0 820 1217.0 765.0 1259.0 819.0 54.0 42.0 1238.0 792.0 -1.0 -25.0 48.0 -1.0 -25.0 48.0 0 1
HH0647-rgb_2017_2_5_21_0_0 825 1212.0 767.0 1252.0 819.0 52.0 40.0 1232.0 793.0 -10.0 -15.0 40.0 -10.0 -15.0 40.0 0 1
HH0647-rgb_2017_2_5_21_0_0 830 1217.0 765.0 1259.0 820.0 55.0 42.0 1238.0 792.0 -27.0 -19.0 58.0 -27.0 -19.0 58.0 0 1
HH0647-rgb_2017_2_5_21_0_0 835 1213.0 767.0 1259.0 822.0 55.0 46.0 1236.0 794.0 0.0 -29.0 40.0 0.0 -29.0 40.0 0 1
HH0647-rgb_2017_2_5_21_0_0 840 1215.0 765.0 1257.0 819.0 54.0 42.0 1236.0 792.0 -15.0 -16.0 60.0 -15.0 -16.0 60.0 0 1
HH0647-rgb_2017_2_5_21_0_0 845 1209.0 766.0 1255.0 823.0 57.0 46.0 1232.0 794.0 -7.0 -20.0 44.0 -7.0 -20.0 44.0 0 1
HH0647-rgb_2017_2_5_21_0_0 850 1210.0 766.0 1255.0 824.0 58.0 45.0 1232.0 795.0 -6.0 -16.0 36.0 -6.0 -16.0 36.0 0 1
HH0647-rgb_2017_2_5_21_0_0 855 1210.0 764.0 1254.0 818.0 54.0 44.0 1232.0 791.0 -12.0 -13.0 45.0 -12.0 -13.0 45.0 0 1
HH0647-rgb_2017_2_5_21_0_0 860 1208.0 766.0 1252.0 820.0 54.0 44.0 1230.0 793.0 -3.0 -6.0 38.0 -3.0 -6.0 38.0 0 1
HH0647-rgb_2017_2_5_21_0_0 865 1211.0 762.0 1255.0 816.0 54.0 44.0 1233.0 789.0 -17.0 -28.0 47.0 -17.0 -28.0 47.0 0 1
HH0647-rgb_2017_2_5_21_0_0 870 1206.0 765.0 1253.0 822.0 57.0 47.0 1229.0 793.0 -10.0 -15.0 53.0 -10.0 -15.0 53.0 0 1
HH0647-rgb_2017_2_5_21_0_0 875 1194.0 758.0 1238.0 809.0 51.0 44.0 1216.0 783.0 -2.0 -9.0 39.0 -2.0 -9.0 39.0 0 1
HH0647-rgb_2017_2_5_21_0_0 880 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 885 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 890 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 895 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 900 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 905 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 910 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 915 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 920 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 925 1429.0 650.0 1473.0 701.0 51.0 44.0 1451.0 675.0 9.0 -1.0 -14.0 9.0 -1.0 -14.0 0 1
HH0647-rgb_2017_2_5_21_0_0 930 1486.0 612.0 1531.0 663.0 51.0 45.0 1508.0 637.0 10.0 -7.0 -8.0 10.0 -7.0 -8.0 0 1
HH0647-rgb_2017_2_5_21_0_0 935 1501.0 576.0 1541.0 624.0 48.0 40.0 1521.0 600.0 -1.0 -11.0 3.0 -1.0 -11.0 3.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1335 1771.0 663.0 1920.0 851.0 188.0 149.0 1845.0 757.0 5.0 0.0 12.0 5.0 0.0 12.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1340 787.0 714.0 847.0 772.0 58.0 60.0 817.0 743.0 -12.0 6.0 19.0 -12.0 6.0 19.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1340 1576.0 661.0 1784.0 887.0 226.0 208.0 1680.0 774.0 3.0 -9.0 33.0 3.0 -9.0 33.0 2 0
HH0647-rgb_2017_2_5_21_0_0 1345 789.0 715.0 843.0 772.0 57.0 54.0 816.0 743.0 -11.0 4.0 12.0 -11.0 4.0 12.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1345 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 1350 789.0 714.0 843.0 771.0 57.0 54.0 816.0 742.0 -11.0 4.0 12.0 -11.0 4.0 12.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1350 1314.0 748.0 1366.0 803.0 55.0 52.0 1340.0 775.0 -14.0 -37.0 30.0 -14.0 -37.0 30.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1355 1313.0 748.0 1362.0 800.0 52.0 49.0 1337.0 774.0 -14.0 -37.0 27.0 -14.0 -37.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1360 789.0 714.0 843.0 771.0 57.0 54.0 816.0 742.0 -11.0 -2.0 13.0 -11.0 -2.0 13.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1360 1318.0 751.0 1367.0 803.0 52.0 49.0 1342.0 777.0 -17.0 -37.0 31.0 -17.0 -37.0 31.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1365 789.0 714.0 843.0 772.0 58.0 54.0 816.0 743.0 -13.0 4.0 17.0 -13.0 4.0 17.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1365 1313.0 750.0 1366.0 805.0 55.0 53.0 1339.0 777.0 -15.0 -34.0 27.0 -15.0 -34.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1370 789.0 714.0 842.0 771.0 57.0 53.0 815.0 742.0 -9.0 4.0 12.0 -9.0 4.0 12.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1370 1313.0 750.0 1366.0 805.0 55.0 53.0 1339.0 777.0 -12.0 -38.0 27.0 -12.0 -38.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1375 790.0 714.0 843.0 772.0 58.0 53.0 816.0 743.0 -12.0 4.0 12.0 -12.0 4.0 12.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1375 1313.0 751.0 1366.0 805.0 54.0 53.0 1339.0 778.0 -16.0 -38.0 30.0 -16.0 -38.0 30.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1380 790.0 716.0 843.0 773.0 57.0 53.0 816.0 744.0 -10.0 2.0 14.0 -10.0 2.0 14.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1380 1314.0 749.0 1363.0 801.0 52.0 49.0 1338.0 775.0 -14.0 -35.0 29.0 -14.0 -35.0 29.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1385 789.0 716.0 843.0 772.0 56.0 54.0 816.0 744.0 -12.0 4.0 15.0 -12.0 4.0 15.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1385 1317.0 749.0 1366.0 801.0 52.0 49.0 1341.0 775.0 -15.0 -35.0 34.0 -15.0 -35.0 34.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1390 789.0 714.0 847.0 774.0 60.0 58.0 818.0 744.0 -9.0 7.0 18.0 -9.0 7.0 18.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1390 1317.0 753.0 1364.0 805.0 52.0 47.0 1340.0 779.0 -15.0 -35.0 25.0 -15.0 -35.0 25.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1395 789.0 714.0 843.0 772.0 58.0 54.0 816.0 743.0 -13.0 4.0 15.0 -13.0 4.0 15.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1400 789.0 714.0 843.0 771.0 57.0 54.0 816.0 742.0 -9.0 4.0 16.0 -9.0 4.0 16.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1400 1313.0 751.0 1365.0 803.0 52.0 52.0 1339.0 777.0 -14.0 -35.0 26.0 -14.0 -35.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1405 789.0 714.0 843.0 771.0 57.0 54.0 816.0 742.0 -12.0 2.0 14.0 -12.0 2.0 14.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1405 1313.0 746.0 1364.0 802.0 56.0 51.0 1338.0 774.0 -14.0 -39.0 29.0 -14.0 -39.0 29.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1410 791.0 715.0 845.0 772.0 57.0 54.0 818.0 743.0 -11.0 7.0 13.0 -11.0 7.0 13.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1410 1317.0 752.0 1366.0 804.0 52.0 49.0 1341.0 778.0 -17.0 -35.0 27.0 -17.0 -35.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1415 789.0 714.0 843.0 771.0 57.0 54.0 816.0 742.0 -11.0 4.0 12.0 -11.0 4.0 12.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1420 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 1
HH0647-rgb_2017_2_5_21_0_0 1420 1314.0 747.0 1363.0 800.0 53.0 49.0 1338.0 773.0 -13.0 -38.0 30.0 -13.0 -38.0 30.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1425 789.0 714.0 847.0 772.0 58.0 58.0 818.0 743.0 -11.0 7.0 17.0 -11.0 7.0 17.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1430 789.0 713.0 843.0 771.0 58.0 54.0 816.0 742.0 -13.0 3.0 11.0 -13.0 3.0 11.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1435 789.0 714.0 847.0 772.0 58.0 58.0 818.0 743.0 -13.0 6.0 23.0 -13.0 6.0 23.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1435 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_5_21_0_0 1435 1314.0 750.0 1361.0 802.0 52.0 47.0 1337.0 776.0 -13.0 -34.0 26.0 -13.0 -34.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1440 789.0 714.0 843.0 771.0 57.0 54.0 816.0 742.0 -12.0 5.0 13.0 -12.0 5.0 13.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1440 1315.0 747.0 1362.0 801.0 54.0 47.0 1338.0 774.0 -13.0 -35.0 26.0 -13.0 -35.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1445 789.0 714.0 842.0 771.0 57.0 53.0 815.0 742.0 -13.0 2.0 16.0 -13.0 2.0 16.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1445 1314.0 748.0 1367.0 804.0 56.0 53.0 1340.0 776.0 -14.0 -34.0 28.0 -14.0 -34.0 28.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1450 789.0 713.0 843.0 771.0 58.0 54.0 816.0 742.0 -11.0 2.0 17.0 -11.0 2.0 17.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1450 1314.0 751.0 1363.0 804.0 53.0 49.0 1338.0 777.0 -9.0 -40.0 26.0 -9.0 -40.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1455 788.0 714.0 844.0 772.0 58.0 56.0 816.0 743.0 -13.0 7.0 16.0 -13.0 7.0 16.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1455 1316.0 753.0 1365.0 805.0 52.0 49.0 1340.0 779.0 -14.0 -36.0 25.0 -14.0 -36.0 25.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1460 788.0 715.0 844.0 773.0 58.0 56.0 816.0 744.0 -13.0 5.0 15.0 -13.0 5.0 15.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1460 1314.0 751.0 1367.0 806.0 55.0 53.0 1340.0 778.0 -16.0 -35.0 27.0 -16.0 -35.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1465 788.0 712.0 844.0 769.0 57.0 56.0 816.0 740.0 -14.0 4.0 20.0 -14.0 4.0 20.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1465 1314.0 751.0 1367.0 805.0 54.0 53.0 1340.0 778.0 -16.0 -35.0 26.0 -16.0 -35.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1470 788.0 716.0 846.0 773.0 57.0 58.0 817.0 744.0 -12.0 6.0 21.0 -12.0 6.0 21.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1470 1315.0 748.0 1367.0 804.0 56.0 52.0 1341.0 776.0 -13.0 -32.0 26.0 -13.0 -32.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1475 777.0 717.0 822.0 779.0 62.0 45.0 799.0 748.0 -5.0 -2.0 39.0 -5.0 -2.0 39.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1475 1317.0 755.0 1366.0 806.0 51.0 49.0 1341.0 780.0 -15.0 -34.0 27.0 -15.0 -34.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1480 783.0 714.0 839.0 772.0 58.0 56.0 811.0 743.0 -16.0 2.0 20.0 -16.0 2.0 20.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1480 1316.0 752.0 1365.0 804.0 52.0 49.0 1340.0 778.0 -17.0 -38.0 32.0 -17.0 -38.0 32.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1485 783.0 716.0 841.0 774.0 58.0 58.0 812.0 745.0 -19.0 0.0 16.0 -19.0 0.0 16.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1485 1314.0 748.0 1366.0 803.0 55.0 52.0 1340.0 775.0 -15.0 -37.0 30.0 -15.0 -37.0 30.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1490 783.0 716.0 841.0 774.0 58.0 58.0 812.0 745.0 -17.0 0.0 22.0 -17.0 0.0 22.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1490 1316.0 752.0 1365.0 803.0 51.0 49.0 1340.0 777.0 -18.0 -36.0 27.0 -18.0 -36.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1495 782.0 711.0 838.0 773.0 62.0 56.0 810.0 742.0 -21.0 -3.0 37.0 -21.0 -3.0 37.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1495 1315.0 748.0 1362.0 801.0 53.0 47.0 1338.0 774.0 -14.0 -36.0 32.0 -14.0 -36.0 32.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1500 781.0 720.0 830.0 782.0 62.0 49.0 805.0 751.0 -4.0 7.0 45.0 -4.0 7.0 45.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1500 1312.0 749.0 1363.0 805.0 56.0 51.0 1337.0 777.0 -19.0 -35.0 23.0 -19.0 -35.0 23.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1505 780.0 718.0 833.0 776.0 58.0 53.0 806.0 747.0 -12.0 -3.0 42.0 -12.0 -3.0 42.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1505 1318.0 746.0 1367.0 800.0 54.0 49.0 1342.0 773.0 -17.0 -35.0 28.0 -17.0 -35.0 28.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1510 779.0 722.0 826.0 780.0 58.0 47.0 802.0 751.0 -10.0 -2.0 35.0 -10.0 -2.0 35.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1510 1313.0 752.0 1360.0 803.0 51.0 47.0 1336.0 777.0 -14.0 -37.0 26.0 -14.0 -37.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1515 783.0 721.0 832.0 779.0 58.0 49.0 807.0 750.0 -6.0 3.0 44.0 -6.0 3.0 44.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1515 1313.0 750.0 1360.0 802.0 52.0 47.0 1336.0 776.0 -15.0 -37.0 24.0 -15.0 -37.0 24.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1520 776.0 717.0 822.0 779.0 62.0 46.0 799.0 748.0 -2.0 -1.0 43.0 -2.0 -1.0 43.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1520 1313.0 750.0 1360.0 801.0 51.0 47.0 1336.0 775.0 -15.0 -36.0 23.0 -15.0 -36.0 23.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1525 781.0 714.0 839.0 777.0 63.0 58.0 810.0 745.0 -4.0 7.0 39.0 -4.0 7.0 39.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1525 1317.0 748.0 1364.0 800.0 52.0 47.0 1340.0 774.0 -17.0 -35.0 27.0 -17.0 -35.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1530 794.0 710.0 848.0 766.0 56.0 54.0 821.0 738.0 -2.0 14.0 22.0 -2.0 14.0 22.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1530 1316.0 749.0 1365.0 802.0 53.0 49.0 1340.0 775.0 -16.0 -34.0 26.0 -16.0 -34.0 26.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1535 788.0 718.0 842.0 776.0 58.0 54.0 815.0 747.0 -12.0 -3.0 18.0 -12.0 -3.0 18.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1535 1316.0 747.0 1365.0 800.0 53.0 49.0 1340.0 773.0 -16.0 -35.0 31.0 -16.0 -35.0 31.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1540 799.0 712.0 852.0 770.0 58.0 53.0 825.0 741.0 0.0 4.0 4.0 0.0 4.0 4.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1540 1316.0 752.0 1367.0 803.0 51.0 51.0 1341.0 777.0 -14.0 -36.0 28.0 -14.0 -36.0 28.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1545 803.0 708.0 856.0 768.0 60.0 53.0 829.0 738.0 2.0 13.0 -7.0 2.0 13.0 -7.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1545 1314.0 752.0 1360.0 803.0 51.0 46.0 1337.0 777.0 -18.0 -37.0 25.0 -18.0 -37.0 25.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1550 794.0 708.0 848.0 765.0 57.0 54.0 821.0 736.0 0.0 15.0 9.0 0.0 15.0 9.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1550 1316.0 749.0 1362.0 801.0 52.0 46.0 1339.0 775.0 -12.0 -35.0 28.0 -12.0 -35.0 28.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1555 778.0 711.0 834.0 771.0 60.0 56.0 806.0 741.0 -14.0 -2.0 29.0 -14.0 -2.0 29.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1555 1313.0 745.0 1360.0 797.0 52.0 47.0 1336.0 771.0 -12.0 -38.0 28.0 -12.0 -38.0 28.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1560 775.0 715.0 835.0 773.0 58.0 60.0 805.0 744.0 -19.0 0.0 27.0 -19.0 0.0 27.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1560 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_5_21_0_0 1560 1318.0 750.0 1365.0 802.0 52.0 47.0 1341.0 776.0 -13.0 -34.0 29.0 -13.0 -34.0 29.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1565 777.0 714.0 831.0 771.0 57.0 54.0 804.0 742.0 -19.0 0.0 25.0 -19.0 0.0 25.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1565 1338.0 686.0 1425.0 801.0 115.0 87.0 1381.0 743.0 -14.0 -21.0 54.0 -14.0 -21.0 54.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1570 778.0 714.0 834.0 772.0 58.0 56.0 806.0 743.0 -19.0 -3.0 31.0 -19.0 -3.0 31.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1570 1143.0 672.0 1220.0 770.0 98.0 77.0 1181.0 721.0 -7.0 -16.0 55.0 -7.0 -16.0 55.0 2 0
HH0647-rgb_2017_2_5_21_0_0 1575 779.0 713.0 835.0 771.0 58.0 56.0 807.0 742.0 -25.0 -3.0 39.0 -25.0 -3.0 39.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1575 1317.0 753.0 1364.0 804.0 51.0 47.0 1340.0 778.0 -13.0 -36.0 25.0 -13.0 -36.0 25.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1580 780.0 713.0 836.0 773.0 60.0 56.0 808.0 743.0 -17.0 9.0 24.0 -17.0 9.0 24.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1580 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_5_21_0_0 1580 1317.0 747.0 1364.0 801.0 54.0 47.0 1340.0 774.0 -13.0 -36.0 34.0 -13.0 -36.0 34.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1585 780.0 714.0 836.0 772.0 58.0 56.0 808.0 743.0 -18.0 10.0 26.0 -18.0 10.0 26.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1585 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_5_21_0_0 1585 1315.0 749.0 1362.0 801.0 52.0 47.0 1338.0 775.0 -12.0 -35.0 24.0 -12.0 -35.0 24.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1590 780.0 714.0 834.0 771.0 57.0 54.0 807.0 742.0 -17.0 -1.0 25.0 -17.0 -1.0 25.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1590 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0647-rgb_2017_2_5_21_0_0 1590 1315.0 750.0 1367.0 805.0 55.0 52.0 1341.0 777.0 -13.0 -36.0 27.0 -13.0 -36.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1595 781.0 714.0 835.0 771.0 57.0 54.0 808.0 742.0 -16.0 1.0 22.0 -16.0 1.0 22.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1595 1152.0 672.0 1231.0 772.0 100.0 79.0 1191.0 722.0 17.0 -22.0 -55.0 17.0 -22.0 -55.0 0 0
HH0647-rgb_2017_2_5_21_0_0 1595 1317.0 749.0 1366.0 802.0 53.0 49.0 1341.0 775.0 -12.0 -35.0 33.0 -12.0 -35.0 33.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1600 780.0 716.0 836.0 774.0 58.0 56.0 808.0 745.0 -17.0 2.0 24.0 -17.0 2.0 24.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1600 1231.0 685.0 1331.0 797.0 112.0 100.0 1281.0 741.0 15.0 -15.0 -48.0 15.0 -15.0 -48.0 2 0
HH0647-rgb_2017_2_5_21_0_0 1605 780.0 716.0 836.0 774.0 58.0 56.0 808.0 745.0 -17.0 3.0 23.0 -17.0 3.0 23.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1610 780.0 717.0 838.0 775.0 58.0 58.0 809.0 746.0 -19.0 0.0 25.0 -19.0 0.0 25.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1610 1510.0 652.0 1636.0 811.0 159.0 126.0 1573.0 731.0 7.0 -8.0 -24.0 7.0 -8.0 -24.0 2 0
HH0647-rgb_2017_2_5_21_0_0 1610 1318.0 750.0 1365.0 801.0 51.0 47.0 1341.0 775.0 -14.0 -37.0 28.0 -14.0 -37.0 28.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1615 782.0 717.0 838.0 775.0 58.0 56.0 810.0 746.0 -17.0 3.0 21.0 -17.0 3.0 21.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1615 1771.0 662.0 1892.0 789.0 127.0 121.0 1831.0 725.0 9.0 -9.0 -65.0 9.0 -9.0 -65.0 0 0
HH0647-rgb_2017_2_5_21_0_0 1615 1319.0 750.0 1366.0 802.0 52.0 47.0 1342.0 776.0 -16.0 -33.0 27.0 -16.0 -33.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1620 781.0 715.0 839.0 773.0 58.0 58.0 810.0 744.0 -17.0 0.0 18.0 -17.0 0.0 18.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1620 1312.0 752.0 1359.0 804.0 52.0 47.0 1335.0 778.0 -20.0 -42.0 29.0 -20.0 -42.0 29.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1625 781.0 717.0 839.0 777.0 60.0 58.0 810.0 747.0 -17.0 6.0 21.0 -17.0 6.0 21.0 1 1
HH0647-rgb_2017_2_5_21_0_0 1625 1313.0 753.0 1360.0 804.0 51.0 47.0 1336.0 778.0 -14.0 -40.0 27.0 -14.0 -40.0 27.0 0 1
HH0647-rgb_2017_2_5_21_0_0 1630 782.0 717.0 838.0 774.0 57.0 56.0 810.0 745.0 -17.0 -3.0 22.0 -17.0 -3.0 22.0 2 1
HH0647-rgb_2017_2_5_21_0_0 1630 1314.0 752.0 1361.0 802.0 50.0 47.0 1337.0 777.0 -17.0 -36.0 28.0 -17.0 -36.0 28.0 0 1
